time_s,north_m,east_m,depth_m,roll_deg,pitch_deg,yaw_deg,overall_tier,depth_tier,imu_tier,dvl_tier,ftc_action,ftc_target_thruster,model_health_state,model_fault_probability,model_probable_mode,model_suspected_group,model_advisory_gate_active,model_advisory_suppressed,model_advisory_gate_reasons,ftc_untrusted_esc_channels,model_top1,model_top1_probability,model_top2,model_top2_probability,H1_no_output_score,H2_no_output_score,H3_no_output_score,H4_no_output_score,V1_no_output_score,V2_no_output_score,H1_telemetry_status,H2_telemetry_status,H3_telemetry_status,H4_telemetry_status,V1_telemetry_status,V2_telemetry_status
19.40000000000014,-1.8192877734968296,-0.6048194724838498,201.9728652433465,-3.461801897666839,25.01804899979587,2.381033075962268,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,True,awaiting_fresh_model_inference,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
19.45000000000014,-1.8107461616082858,-0.6203163445823121,201.98205408162042,-3.417838164067074,24.904939343500473,1.9947337606215423,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,True,awaiting_fresh_model_inference,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
19.500000000000142,-1.8023856687974125,-0.635347284369281,201.99118793001722,-3.3196059688134887,24.748702836678994,1.6276855966779813,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,True,awaiting_fresh_model_inference,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
19.550000000000143,-1.7941940349788135,-0.6499355241961452,202.00027477233905,-3.169299340018383,24.552372482632304,1.2807998206557274,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,True,awaiting_fresh_model_inference,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
19.600000000000144,-1.7862052717795622,-0.6640659070601129,202.00933382765655,-2.968708588551581,24.3180710449396,0.9559129098772536,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,True,awaiting_fresh_model_inference,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
19.650000000000144,-1.7784547743890584,-0.6777463218903843,202.01838548977153,-2.720970753308423,24.047776433817162,0.6535807844945354,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,True,awaiting_fresh_model_inference,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
19.700000000000145,-1.7708935450180832,-0.6909881046246883,202.027364997502,-2.430243609210567,23.734623056259036,0.3729245247244315,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,True,awaiting_fresh_model_inference,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
19.750000000000146,-1.763468374933346,-0.703761314076809,202.03617358845426,-2.1003358784319524,23.366376113480687,0.11361822583081907,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,True,awaiting_fresh_model_inference,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
19.800000000000146,-1.7561711746524271,-0.7161087675109227,202.0448009036939,-1.7359560935996947,22.942441273342112,-0.12366427970914005,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,True,awaiting_fresh_model_inference,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
19.850000000000147,-1.7490349338331173,-0.7280492687568237,202.05330145066864,-1.3424792127954257,22.47110464807876,-0.34001189488464234,confirmed,normal,possible,normal,targeted_reallocation,V1,critical_fault,0.9487134056788896,no_output,vertical,False,False,,,V1,0.9999721767975257,H3,1.871368569836013e-05,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
19.900000000000148,-1.7420949106194277,-0.7396230980538679,202.06175223559538,-0.9257434960924813,21.964811740172912,-0.536451478884736,confirmed,normal,possible,normal,targeted_reallocation,V1,critical_fault,0.9487134056788896,no_output,vertical,False,False,,,V1,0.9999721767975257,H3,1.871368569836013e-05,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
19.95000000000015,-1.735412761343818,-0.7508475462368216,202.07033161352595,-0.4910909972129836,21.452936074181167,-0.7131997710610799,confirmed,normal,possible,normal,targeted_reallocation,V1,critical_fault,0.9487134056788896,no_output,vertical,False,False,,,V1,0.9999721767975257,H3,1.871368569836013e-05,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
20.00000000000015,-1.7289428191661982,-0.7616605525712928,202.07898447676345,-0.042962204585091,20.930615305554564,-0.8705529537885286,confirmed,normal,possible,normal,targeted_reallocation,V1,critical_fault,0.9487134056788896,no_output,vertical,False,False,,,V1,0.9999721767975257,H3,1.871368569836013e-05,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
20.05000000000015,-1.7209470739234662,-0.7727207622578164,202.08659577814728,0.424181974172489,20.31026560826141,-0.9553301256385184,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,False,context_stabilization|guidance_context_change,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
20.10000000000015,-1.7097822562880116,-0.7846637099849215,202.09223046995655,0.9131224386619963,19.525039351699768,-0.9198286015481133,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,False,context_stabilization|guidance_context_change,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
20.15000000000015,-1.695481444784449,-0.7974670942321546,202.09599098945282,1.413123906895575,18.582805047996274,-0.7736383273352956,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,False,context_stabilization|guidance_context_change,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
20.200000000000152,-1.678187063516668,-0.8111965648530121,202.09806798584205,1.9118590290433863,17.499260475021334,-0.5259384060196528,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,False,context_stabilization|guidance_context_change,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
20.250000000000153,-1.657985036706101,-0.825860373683099,202.09863313490428,2.3974971901967908,16.28811614335713,-0.18586063627663818,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,False,context_stabilization|guidance_context_change,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
20.300000000000153,-1.635016069540733,-0.8415009366215405,202.09786720629813,2.857846948654862,14.961881131511483,0.23761350138660361,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,False,context_stabilization|guidance_context_change,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
20.350000000000154,-1.609444046336719,-0.8581633787150598,202.09592389043695,3.2810441129922485,13.526472259710506,0.735816989284593,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,False,context_stabilization|guidance_context_change,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
20.400000000000155,-1.5813907336865145,-0.8757451208331628,202.09296551388314,3.6578776121557763,11.990348648852812,1.3015141000130495,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,False,context_stabilization|guidance_context_change,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
20.450000000000156,-1.5510788141998642,-0.894106531164135,202.08923552208455,3.9806938400753995,10.373311794325486,1.9296313563187997,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,False,context_stabilization|guidance_context_change,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
20.500000000000156,-1.5188062717237107,-0.9131095334042428,202.08491470768382,4.242403759091564,8.68349151527166,2.6139541942205446,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,False,context_stabilization|guidance_context_change,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
20.550000000000157,-1.4848080856500117,-0.9326635481198638,202.08007866973517,4.435809692989702,6.9135639764776835,3.3478411841416698,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,False,context_stabilization|guidance_context_change,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
20.600000000000158,-1.449340967009951,-0.9526959608627865,202.0748829345812,4.554832592267919,5.073717500622881,4.127258537097605,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,False,context_stabilization|guidance_context_change,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
20.65000000000016,-1.4126881583356523,-0.9731317069480188,202.06950346692517,4.594651154025935,3.180784308831809,4.948227693654595,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,False,context_stabilization|guidance_context_change,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
20.70000000000016,-1.3750814533199704,-0.9939104707164451,202.06404208196832,4.551446664008844,1.242300120494432,5.807039458274975,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,False,context_stabilization|guidance_context_change,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
20.75000000000016,-1.336710864992217,-1.0150215959628548,202.05858612323877,4.421968332418536,-0.7334262487982174,6.700652136770559,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,False,context_stabilization|guidance_context_change,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
20.80000000000016,-1.2977121082282281,-1.0363451302546263,202.05317946045164,4.20557002773539,-2.7452599799913897,7.625070919945528,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,False,context_stabilization|guidance_context_change,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
20.85000000000016,-1.2582606506225569,-1.0577695088951278,202.04786387906697,3.902657792316571,-4.790470408159385,8.577070299106866,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,False,context_stabilization|guidance_context_change,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
20.900000000000162,-1.2185451785146764,-1.0793328760258285,202.04271531209923,3.5130877191920713,-6.854365691171319,9.555529613755976,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,False,context_stabilization|guidance_context_change,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
20.950000000000163,-1.1787973087265589,-1.1010155240781192,202.03777190041217,3.0390135291241114,-8.925862459113716,10.558023788921059,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,False,context_stabilization|guidance_context_change,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
21.000000000000163,-1.139168502980429,-1.1227263399934126,202.03306588204813,2.4848047861114706,-10.995012234074812,11.58136801542678,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,False,context_stabilization|guidance_context_change,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
21.050000000000164,-1.099749501752703,-1.1444391211637592,202.02857738158724,1.8551441658124126,-13.060160419411114,12.62264225906929,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,False,context_stabilization|guidance_context_change,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
21.100000000000165,-1.0606496573463635,-1.1661550798711338,202.0243058926182,1.1555121058809237,-15.113447055134653,13.678657005361842,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,False,context_stabilization|guidance_context_change,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
21.150000000000166,-1.0220375092883467,-1.1878021182089882,202.02019686268687,0.39381817221429555,-17.15263428817734,14.74600345511365,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,False,context_stabilization|guidance_context_change,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
21.200000000000166,-0.984032792613884,-1.2093747481860992,202.01618723699912,-0.42225646917870185,-19.176703818424823,15.821279286969187,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,False,context_stabilization|guidance_context_change,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
21.250000000000167,-0.9466703186237105,-1.2308727829492432,202.01231718976194,-1.2843709334842177,-21.168691705469943,16.901356791667144,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,False,context_stabilization|guidance_context_change,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
21.300000000000168,-0.9100335827990402,-1.252218983212449,202.00849213694593,-2.182137969639131,-23.132630876985047,17.982893641765862,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,False,context_stabilization|guidance_context_change,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
21.35000000000017,-0.8741895660456448,-1.273389384555905,202.00464236443764,-3.1055209930909795,-25.067520496812772,19.062266576952943,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,False,context_stabilization|guidance_context_change,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
21.40000000000017,-0.83916511744884,-1.2943739100836404,202.00079174370057,-4.044301118001136,-26.957574013635945,20.13617237138383,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,False,context_stabilization|guidance_context_change,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
21.45000000000017,-0.80491954937117,-1.3151502046118877,201.9969128516089,-4.987549432255116,-28.80183006304228,21.200369912665273,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,False,context_stabilization|guidance_context_change,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
21.50000000000017,-0.7715129466192929,-1.335775398156189,201.99291757612983,-5.92430788685858,-30.598501737424012,22.249547658006488,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,False,context_stabilization|guidance_context_change,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
21.55000000000017,-0.7389659754702695,-1.3562711399484826,201.98876191170066,-6.843298515417613,-32.342559181310854,23.278418582924296,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,False,context_stabilization|guidance_context_change,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
21.600000000000172,-0.7072229685313469,-1.376537462962267,201.984393034511,-7.733128830218361,-34.04001460053247,24.283343246591556,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,False,context_stabilization|guidance_context_change,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
21.650000000000173,-0.6762993918340041,-1.396578313204798,201.97970298893247,-8.584112277161852,-35.69638257219824,25.261247047950473,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,False,context_stabilization|guidance_context_change,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
21.700000000000173,-0.6461890166050429,-1.4163895272045333,201.974698294059,-9.384992920029333,-37.30203846909053,26.205287513779616,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,False,context_stabilization|guidance_context_change,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
21.750000000000174,-0.6168962679510595,-1.4358970385812222,201.96934737173999,-10.124159322789861,-38.85335842890661,27.10942089823474,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,False,context_stabilization|guidance_context_change,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
21.800000000000175,-0.5884270907302516,-1.4551105592403508,201.96360232754586,-10.791528926788896,-40.347182020685864,27.967696666900945,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,False,context_stabilization|guidance_context_change,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
21.850000000000176,-0.5607088359944505,-1.4740456037780103,201.9575045954815,-11.376734149559859,-41.77774631952996,28.772119234148192,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,False,context_stabilization|guidance_context_change,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
21.900000000000176,-0.5336868247166738,-1.4927222094423487,201.95106177029248,-11.870973776503616,-43.14238144156524,29.516248561533462,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,False,context_stabilization|guidance_context_change,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
21.950000000000177,-0.5073464418634411,-1.5110987145377528,201.944262224882,-12.26572674277251,-44.43831872860723,30.194453380638134,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,False,context_stabilization|guidance_context_change,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
22.000000000000178,-0.4816568645211935,-1.5291533390846739,201.9370913560059,-12.553823088329203,-45.66520773065587,30.801427424737085,confirmed,log_only,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,False,context_stabilization|guidance_context_change,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
